wheat_type_id,period,required_tons,avg_cost,scenario_id
WT002,2022-03,19555.53,1352.4,base
WT002,2022-04,24791.89,1352.4,base
WT002,2022-05,19452.59,1352.4,base
WT002,2022-06,18036.3,1352.4,base
WT002,2022-07,22118.52,1352.4,base
WT002,2022-08,17449.3,1352.4,base
WT002,2022-09,16395.77,1352.4,base
WT002,2022-10,16959.72,1352.4,base
WT002,2022-11,16904.48,1352.4,base
WT002,2022-12,18053.86,1352.4,base
WT002,2023-01,18905.06,1033.62,base
WT002,2023-02,17721.43,1033.62,base
WT002,2023-03,22056.48,1033.62,base
WT002,2023-04,23794.98,1033.62,base
WT002,2023-05,19840.72,1033.62,base
WT002,2023-06,22858.42,1033.62,base
WT002,2023-07,18232.11,1033.62,base
WT002,2023-08,17811.0,1033.62,base
WT002,2023-09,16814.4,1033.62,base
WT002,2023-10,17374.64,1033.62,base
WT002,2023-11,17293.26,1033.62,base
WT002,2023-12,18417.34,1033.62,base
WT002,2024-01,19332.29,927.36,base
WT002,2024-02,18842.56,927.36,base
WT002,2024-03,24950.01,927.36,base
WT002,2024-04,21820.03,927.36,base
WT002,2024-05,20182.24,927.36,base
WT002,2024-06,23186.25,927.36,base
WT002,2024-07,18826.62,927.36,base
WT002,2024-08,17939.74,927.36,base
WT002,2024-09,17222.3,927.36,base
WT002,2024-10,17839.29,927.36,base
WT002,2024-11,17536.82,927.36,base
WT002,2024-12,18986.8,927.36,base
WT002,2025-01,19849.35,966.0,base
WT002,2025-02,18473.4,966.0,base
WT002,2025-03,27324.03,966.0,base
WT002,2025-04,20325.9,966.0,base
WT002,2025-05,20696.42,966.0,base
WT002,2025-06,23795.52,966.0,base
WT002,2025-07,19270.45,966.0,base
WT002,2025-08,18328.97,966.0,base
WT002,2025-09,17735.94,966.0,base
WT002,2025-10,18160.99,966.0,base
WT002,2025-11,18032.83,966.0,base
WT002,2025-12,19467.77,966.0,base
WT002,2026-01,20139.69,985.32,base
WT002,2026-02,6703.19,985.32,base
WT003,2020-01,1220.94,1181.25,base
WT003,2020-02,1157.47,1181.25,base
WT003,2020-03,1274.72,1181.25,base
WT003,2020-04,1291.0,1181.25,base
WT003,2020-05,1423.64,1181.25,base
WT003,2020-06,1185.84,1181.25,base
WT003,2020-07,1449.97,1181.25,base
WT003,2020-08,1132.01,1181.25,base
WT003,2020-09,1077.54,1181.25,base
WT003,2020-10,1121.08,1181.25,base
WT003,2020-11,1111.05,1181.25,base
WT003,2020-12,1189.48,1181.25,base
WT003,2021-01,1212.67,1443.75,base
WT003,2021-02,1163.11,1443.75,base
WT003,2021-03,1303.89,1443.75,base
WT003,2021-04,1382.45,1443.75,base
WT003,2021-05,1397.03,1443.75,base
WT003,2021-06,1209.55,1443.75,base
WT003,2021-07,1502.75,1443.75,base
WT003,2021-08,1168.83,1443.75,base
WT003,2021-09,1096.2,1443.75,base
WT003,2021-10,1135.54,1443.75,base
WT003,2021-11,1137.7,1443.75,base
WT003,2021-12,1205.81,1443.75,base
WT003,2022-01,1251.05,1837.5,base
WT003,2022-02,1186.49,1837.5,base
WT003,2022-03,1334.23,1837.5,base
WT003,2022-04,1514.97,1837.5,base
WT003,2022-05,1329.89,1837.5,base
WT003,2022-06,1238.2,1837.5,base
WT003,2022-07,1561.77,1837.5,base
WT003,2022-08,1193.11,1837.5,base
WT003,2022-09,1130.45,1837.5,base
WT003,2022-10,1167.04,1837.5,base
WT003,2022-11,1164.31,1837.5,base
WT003,2022-12,1245.16,1837.5,base
WT003,2023-01,1283.41,1404.38,base
WT003,2023-02,1207.61,1404.38,base
WT003,2023-03,1435.89,1404.38,base
WT003,2023-04,1490.25,1404.38,base
WT003,2023-05,1360.53,1404.38,base
WT003,2023-06,1590.67,1404.38,base
WT003,2023-07,1255.05,1404.38,base
WT003,2023-08,1219.1,1404.38,base
WT003,2023-09,1152.34,1404.38,base
WT003,2023-10,1186.08,1404.38,base
WT003,2023-11,1192.46,1404.38,base
WT003,2023-12,1259.96,1404.38,base
WT003,2024-01,1333.68,1260.0,base
WT003,2024-02,1285.29,1260.0,base
WT003,2024-03,1570.67,1260.0,base
WT003,2024-04,1429.27,1260.0,base
WT003,2024-05,1375.53,1260.0,base
WT003,2024-06,1625.7,1260.0,base
WT003,2024-07,1301.67,1260.0,base
WT003,2024-08,1241.4,1260.0,base
WT003,2024-09,1183.16,1260.0,base
WT003,2024-10,1216.57,1260.0,base
WT003,2024-11,1206.79,1260.0,base
WT003,2024-12,1301.98,1260.0,base
WT003,2025-01,1364.32,1312.5,base
WT003,2025-02,1279.85,1312.5,base
WT003,2025-03,1680.75,1312.5,base
WT003,2025-04,1390.17,1312.5,base
WT003,2025-05,1403.01,1312.5,base
WT003,2025-06,1682.78,1312.5,base
WT003,2025-07,1324.55,1312.5,base
WT003,2025-08,1279.74,1312.5,base
WT003,2025-09,1212.52,1312.5,base
WT003,2025-10,1236.28,1312.5,base
WT003,2025-11,1224.52,1312.5,base
WT003,2025-12,1340.34,1312.5,base
WT003,2026-01,1381.01,1338.75,base
WT003,2026-02,459.0,1338.75,base
WT004,2020-01,6787.88,803.25,base
WT004,2020-02,6483.35,803.25,base
WT004,2020-03,7148.6900000000005,803.25,base
WT004,2020-04,7499.53,803.25,base
WT004,2020-05,8800.9,803.25,base
WT004,2020-06,6574.53,803.25,base
WT004,2020-07,8493.16,803.25,base
WT004,2020-08,6345.4800000000005,803.25,base
WT004,2020-09,5998.27,803.25,base
WT004,2020-10,6161.07,803.25,base
WT004,2020-11,6211.87,803.25,base
WT004,2020-12,6644.02,803.25,base
WT004,2021-01,6840.71,981.75,base
WT004,2021-02,6451.47,981.75,base
WT004,2021-03,7320.02,981.75,base
WT004,2021-04,8536.38,981.75,base
WT004,2021-05,8223.39,981.75,base
WT004,2021-06,6751.5,981.75,base
WT004,2021-07,8663.53,981.75,base
WT004,2021-08,6498.93,981.75,base
WT004,2021-09,6187.61,981.75,base
WT004,2021-10,6365.85,981.75,base
WT004,2021-11,6310.75,981.75,base
WT004,2021-12,6800.13,981.75,base
WT004,2022-01,7093.45,1249.5,base
WT004,2022-02,6637.58,1249.5,base
WT004,2022-03,7545.74,1249.5,base
WT004,2022-04,9664.41,1249.5,base
WT004,2022-05,7464.74,1249.5,base
WT004,2022-06,6945.6,1249.5,base
WT004,2022-07,8933.01,1249.5,base
WT004,2022-08,6678.52,1249.5,base
WT004,2022-09,6323.25,1249.5,base
WT004,2022-10,6518.96,1249.5,base
WT004,2022-11,6485.83,1249.5,base
WT004,2022-12,6940.26,1249.5,base
WT004,2023-01,7273.42,954.98,base
WT004,2023-02,6765.09,954.98,base
WT004,2023-03,8503.15,954.98,base
WT004,2023-04,9235.22,954.98,base
WT004,2023-05,7603.79,954.98,base
WT004,2023-06,9239.460000000001,954.98,base
WT004,2023-07,6995.93,954.98,base
WT004,2023-08,6816.4800000000005,954.98,base
WT004,2023-09,6437.29,954.98,base
WT004,2023-10,6733.4,954.98,base
WT004,2023-11,6648.12,954.98,base
WT004,2023-12,7046.8,954.98,base
WT004,2024-01,7431.49,856.8,base
WT004,2024-02,7229.7,856.8,base
WT004,2024-03,9738.14,856.8,base
WT004,2024-04,8462.24,856.8,base
WT004,2024-05,7704.96,856.8,base
WT004,2024-06,9396.02,856.8,base
WT004,2024-07,7225.93,856.8,base
WT004,2024-08,6880.55,856.8,base
WT004,2024-09,6580.2,856.8,base
WT004,2024-10,6845.47,856.8,base
WT004,2024-11,6731.18,856.8,base
WT004,2024-12,7277.94,856.8,base
WT004,2025-01,7599.12,892.5,base
WT004,2025-02,7119.5599999999995,892.5,base
WT004,2025-03,10699.36,892.5,base
WT004,2025-04,7834.36,892.5,base
WT004,2025-05,7967.83,892.5,base
WT004,2025-06,9628.2,892.5,base
WT004,2025-07,7412.98,892.5,base
WT004,2025-08,7055.23,892.5,base
WT004,2025-09,6784.41,892.5,base
WT004,2025-10,7002.94,892.5,base
WT004,2025-11,6918.42,892.5,base
WT004,2025-12,7458.28,892.5,base
WT004,2026-01,7770.26,910.35,base
WT004,2026-02,2565.03,910.35,base
WT005,2020-01,11403.02,831.6,base
WT005,2020-02,10959.8,831.6,base
WT005,2020-03,12005.99,831.6,base
WT005,2020-04,12808.46,831.6,base
WT005,2020-05,15658.97,831.6,base
WT005,2020-06,11099.24,831.6,base
WT005,2020-07,13759.52,831.6,base
WT005,2020-08,10624.73,831.6,base
WT005,2020-09,10085.86,831.6,base
WT005,2020-10,10389.34,831.6,base
WT005,2020-11,10372.16,831.6,base
WT005,2020-12,11123.53,831.6,base
WT005,2021-01,11549.71,1016.4,base
WT005,2021-02,10880.35,1016.4,base
WT005,2021-03,12340.55,1016.4,base
WT005,2021-04,14983.7,1016.4,base
WT005,2021-05,14171.32,1016.4,base
WT005,2021-06,11377.81,1016.4,base
WT005,2021-07,14072.47,1016.4,base
WT005,2021-08,11002.65,1016.4,base
WT005,2021-09,10376.26,1016.4,base
WT005,2021-10,10659.15,1016.4,base
WT005,2021-11,10604.56,1016.4,base
WT005,2021-12,11429.5,1016.4,base
WT005,2022-01,11822.27,1293.6,base
WT005,2022-02,11154.17,1293.6,base
WT005,2022-03,12662.19,1293.6,base
WT005,2022-04,17380.63,1293.6,base
WT005,2022-05,12593.21,1293.6,base
WT005,2022-06,11640.51,1293.6,base
WT005,2022-07,14414.3,1293.6,base
WT005,2022-08,11249.39,1293.6,base
WT005,2022-09,10577.79,1293.6,base
WT005,2022-10,10951.39,1293.6,base
WT005,2022-11,10908.32,1293.6,base
WT005,2022-12,11635.17,1293.6,base
WT005,2023-01,12152.55,988.68,base
WT005,2023-02,11394.39,988.68,base
WT005,2023-03,14654.05,988.68,base
WT005,2023-04,16316.96,988.68,base
WT005,2023-05,12774.35,988.68,base
WT005,2023-06,14961.15,988.68,base
WT005,2023-07,11767.55,988.68,base
WT005,2023-08,11433.7,988.68,base
WT005,2023-09,10839.08,988.68,base
WT005,2023-10,11213.91,988.68,base
WT005,2023-11,11194.63,988.68,base
WT005,2023-12,11882.380000000001,988.68,base
WT005,2024-01,12471.74,887.04,base
WT005,2024-02,12109.27,887.04,base
WT005,2024-03,17101.35,887.04,base
WT005,2024-04,14511.35,887.04,base
WT005,2024-05,12980.4,887.04,base
WT005,2024-06,15177.2,887.04,base
WT005,2024-07,12154.38,887.04,base
WT005,2024-08,11646.99,887.04,base
WT005,2024-09,11155.84,887.04,base
WT005,2024-10,11488.09,887.04,base
WT005,2024-11,11314.41,887.04,base
WT005,2024-12,12284.67,887.04,base
WT005,2025-01,12760.289999999999,924.0,base
WT005,2025-02,11939.67,924.0,base
WT005,2025-03,19156.38,924.0,base
WT005,2025-04,13101.1,924.0,base
WT005,2025-05,13326.34,924.0,base
WT005,2025-06,15640.119999999999,924.0,base
WT005,2025-07,12445.98,924.0,base
WT005,2025-08,11838.64,924.0,base
WT005,2025-09,11463.34,924.0,base
WT005,2025-10,11747.09,924.0,base
WT005,2025-11,11621.12,924.0,base
WT005,2025-12,12489.87,924.0,base
WT005,2026-01,12987.64,942.48,base
WT005,2026-02,4344.48,942.48,base
