month,mill_id,scheduled_hours,available_hours,overload_hours
2021-11,M3,453.82,478.8,-24.979999999999997
2021-12,M1,514.11,546.0,-31.89
2021-12,M2,482.3,506.0,-23.700000000000003
2021-12,M3,465.94,491.4,-25.46
2022-01,M1,539.01,566.0,-26.99
2022-01,M2,513.83,538.0,-24.17
2022-01,M3,468.82,491.4,-22.58
2022-02,M1,436.5,458.0,-21.5
2022-02,M2,436.62,452.0,-15.380000000000003
2022-02,M3,410.27,424.8,-14.529999999999996
2022-03,M1,545.06,572.0,-26.94
2022-03,M2,517.5,532.0,-14.5
2022-03,M3,469.7,484.2,-14.499999999999996
2022-04,M1,539.5,540.0,-0.5
2022-04,M2,506.0,506.0,0.0
2022-04,M3,467.5,468.0,-0.5
2022-05,M1,526.01,552.0,-25.990000000000002
2022-05,M2,535.33,552.0,-16.67
2022-05,M3,498.46,514.8,-16.339999999999996
2022-06,M1,493.37,518.0,-24.63
2022-06,M2,509.46,532.0,-22.54
2022-06,M3,439.87,460.8,-20.92999999999999
2022-07,M1,547.78,560.0,-12.22
2022-07,M2,530.48,540.0,-9.52
2022-07,M3,493.5,504.0,-10.5
2022-08,M1,531.8,572.0,-40.20000000000001
2022-08,M2,524.73,552.0,-27.270000000000003
2022-08,M3,475.69,502.2,-26.509999999999998
2022-09,M1,486.99,526.0,-39.01
2022-09,M2,497.96999999999997,526.0,-28.03000000000001
2022-09,M3,448.55,473.4,-24.849999999999994
2022-10,M1,505.46,546.0,-40.53999999999999
2022-10,M2,478.97,506.0,-27.029999999999998
2022-10,M3,424.56,448.2,-23.639999999999993
2022-11,M1,480.0,518.0,-38.0
2022-11,M2,505.86,532.0,-26.139999999999997
2022-11,M3,458.68,484.2,-25.520000000000003
2022-12,M1,490.84,520.0,-29.16
2022-12,M2,534.02,560.0,-25.979999999999993
2022-12,M3,465.91,491.4,-25.489999999999995
2023-01,M1,525.96,552.0,-26.04
2023-01,M2,530.71,552.0,-21.29
2023-01,M3,482.33,502.2,-19.86999999999999
2023-02,M1,431.0,452.0,-20.999999999999996
2023-02,M2,478.12,492.0,-13.879999999999999
2023-02,M3,429.3,442.8,-13.499999999999993
2023-03,M1,527.28,546.0,-18.720000000000002
2023-03,M2,502.0,512.0,-10.0
2023-03,M3,480.90000000000003,491.4,-10.499999999999993
2023-04,M1,538.53,546.0,-7.469999999999999
2023-04,M2,541.5,546.0,-4.5
2023-04,M3,438.3,442.8,-4.4999999999999964
2023-05,M1,507.04,532.0,-24.96
2023-05,M2,555.18,572.0,-16.82
2023-05,M3,498.61,514.8,-16.189999999999998
2023-06,M1,516.0,526.0,-10.0
2023-06,M2,531.12,532.0,-0.8800000000000026
2023-06,M3,466.28,473.4,-7.120000000000001
2023-07,M1,525.65,552.0,-26.349999999999998
2023-07,M2,507.11,532.0,-24.890000000000004
2023-07,M3,448.91,473.4,-24.489999999999995
2023-08,M1,515.47,552.0,-36.53
2023-08,M2,526.0,552.0,-26.000000000000004
2023-08,M3,463.58,489.6,-26.019999999999996
2023-09,M1,468.63,506.0,-37.37
2023-09,M2,513.31,540.0,-26.690000000000012
2023-09,M3,444.03000000000003,468.0,-23.96999999999999
2023-10,M1,511.72,552.0,-40.279999999999994
2023-10,M2,528.7,558.0,-29.29999999999999
2023-10,M3,487.81,514.8,-26.989999999999988
2023-11,M1,515.91,552.0,-36.089999999999996
2023-11,M2,487.96,512.0,-24.04
2023-11,M3,470.78000000000003,496.8,-26.01999999999999
2023-12,M1,512.98,540.0,-27.02
2023-12,M2,482.5,506.0,-23.5
2023-12,M3,461.21000000000004,486.0,-24.789999999999992
2024-01,M1,506.96999999999997,532.0,-25.030000000000005
2024-01,M2,551.86,572.0,-20.14
2024-01,M3,425.98,442.8,-16.819999999999993
2024-02,M1,507.47,532.0,-24.53
2024-02,M2,516.48,532.0,-15.520000000000003
2024-02,M3,428.87,442.8,-13.929999999999998
2024-03,M1,552.02,560.0,-7.98
2024-03,M2,555.0,560.0,-5.0
2024-03,M3,481.0,486.0,-4.9999999999999964
2024-04,M1,515.31,532.0,-16.690000000000005
2024-04,M2,508.0,518.0,-10.0
2024-04,M3,468.8,478.8,-9.999999999999998
2024-05,M1,521.73,546.0,-24.269999999999996
2024-05,M2,536.37,552.0,-15.629999999999999
2024-05,M3,476.16,491.4,-15.239999999999991
2024-06,M1,535.5,546.0,-10.5
2024-06,M2,472.0,472.0,0.0
2024-06,M3,438.15,442.8,-4.650000000000002
2024-07,M1,543.99,572.0,-28.01
2024-07,M2,527.91,552.0,-24.089999999999993
2024-07,M3,456.3,478.8,-22.5
2024-08,M1,507.79,540.0,-32.21
2024-08,M2,501.53,526.0,-24.470000000000006
2024-08,M3,419.8,442.8,-23.0
2024-09,M1,512.91,552.0,-39.09
2024-09,M2,493.21,518.0,-24.790000000000003
2024-09,M3,458.7,484.2,-25.500000000000007
2024-10,M1,531.1,572.0,-40.900000000000006
2024-10,M2,531.48,558.0,-26.519999999999992
2024-10,M3,458.72,484.2,-25.479999999999983
2024-11,M1,477.19,506.0,-28.810000000000002
2024-11,M2,495.99,520.0,-24.01
2024-11,M3,448.92,473.4,-24.479999999999997
2024-12,M1,512.45,538.0,-25.549999999999997
2024-12,M2,508.33,532.0,-23.670000000000005
2024-12,M3,473.62,496.8,-23.180000000000007
2025-01,M1,521.0,546.0,-25.0
2025-01,M2,522.23,538.0,-15.77
2025-01,M3,481.6,496.8,-15.199999999999998
2025-02,M1,470.45,492.0,-21.55
2025-02,M2,478.5,492.0,-13.5
2025-02,M3,429.3,442.8,-13.499999999999996
2025-03,M1,565.5,566.0,-0.5
2025-03,M2,551.5,552.0,-0.5
2025-03,M3,490.9,491.4,-0.5
2025-04,M1,468.85,484.0,-15.149999999999999
2025-04,M2,484.5,498.0,-13.5
2025-04,M3,452.2,466.2,-13.999999999999996
2025-05,M1,497.07,520.0,-22.930000000000007
2025-05,M2,525.0,540.0,-15.0
2025-05,M3,453.5,468.0,-14.499999999999995
2025-06,M1,502.15,512.0,-9.850000000000001
2025-06,M2,532.0,532.0,0.0
2025-06,M3,495.26,496.8,-1.5399999999999991
2025-07,M1,545.06,572.0,-26.940000000000012
2025-07,M2,514.5,538.0,-23.499999999999996
2025-07,M3,491.91,514.8,-22.889999999999997
2025-08,M1,497.89,526.0,-28.11
2025-08,M2,520.5,546.0,-25.5
2025-08,M3,460.98,486.0,-25.01999999999999
2025-09,M1,498.40000000000003,532.0,-33.59999999999999
2025-09,M2,506.96,532.0,-25.039999999999996
2025-09,M3,453.83,478.8,-24.970000000000002
2025-10,M1,512.14,546.0,-33.86
2025-10,M2,539.5,566.0,-26.499999999999996
2025-10,M3,465.9,491.4,-25.499999999999993
2025-11,M1,517.96,546.0,-28.04
2025-11,M2,520.52,546.0,-25.480000000000008
2025-11,M3,432.04,455.4,-23.36
2025-12,M1,506.97,532.0,-25.029999999999998
2025-12,M2,528.87,552.0,-23.130000000000003
2025-12,M3,457.86,478.8,-20.939999999999998
2026-01,M1,534.14,560.0,-25.860000000000003
2026-01,M2,525.0,540.0,-15.0
2026-01,M3,471.0,486.0,-14.999999999999993
2026-02,M1,179.41,188.0,-8.589999999999993
2026-02,M2,183.0,188.0,-5.0
2026-02,M3,152.1,156.6,-4.5
