mill_id,recipe_id,period,planned_hours,planned_tons,planned_days,available_hours,utilization_pct,scenario_id
M1,R1,2020-06,154.62,7282.78,30,616.0,25.1,base
M2,R4,2020-06,173.86,7353.62,30,616.0,28.22,base
M2,R4,2020-07,185.99,7867.27,30,610.5,30.47,base
M2,R2,2020-07,3.74,164.6,1,610.5,0.61,base
M1,R2,2020-07,383.0,21141.97,29,594.0,64.48,base
M3,R1,2020-07,54.46,1105.67,21,575.0,9.47,base
M1,R1,2020-07,167.5,7888.96,29,594.0,28.2,base
M3,R5,2020-07,39.68,750.03,30,575.0,6.9,base
M2,R3,2020-07,240.59,9046.23,30,610.5,39.41,base
M2,R1,2020-07,72.52,2835.91,30,610.5,11.88,base
M1,R1,2020-08,158.34,7459.41,30,616.0,25.7,base
M3,R5,2020-08,40.81,771.01,31,575.0,7.1,base
M1,R3,2020-08,4.5,199.59,1,616.0,0.73,base
M2,R4,2020-08,170.51,7211.769999999999,30,610.5,27.93,base
M1,R2,2020-08,405.27,22368.81,30,616.0,65.79,base
M3,R4,2020-08,3.18,68.75,1,575.0,0.55,base
M3,R1,2020-08,54.09,1098.31,21,575.0,9.41,base
M2,R3,2020-08,241.35,9075.09,30,610.5,39.53,base
M2,R1,2020-08,87.2,3409.38,30,610.5,14.28,base
M2,R2,2020-08,3.87,170.33,1,610.5,0.63,base
M2,R1,2020-09,91.25,3568.85,30,616.0,14.81,base
M3,R1,2020-09,54.14,1099.3,21,560.0,9.67,base
M2,R4,2020-09,172.55,7298.09,30,616.0,28.01,base
M3,R4,2020-09,2.53,54.69,1,560.0,0.45,base
M1,R2,2020-09,413.29,22814.02,30,616.0,67.09,base
M1,R1,2020-09,157.71,7427.84,30,616.0,25.6,base
M3,R5,2020-09,41.28,780.28,30,560.0,7.37,base
M2,R3,2020-09,247.21,9295.57,30,616.0,40.13,base
M3,R5,2020-10,39.17,739.91,30,550.0,7.12,base
M1,R2,2020-10,395.6,21838.06,31,627.0,63.09,base
M2,R3,2020-10,223.57,8405.87,29,583.0,38.35,base
M2,R5,2020-10,0.83,31.06,1,583.0,0.14,base
M2,R4,2020-10,158.6,6708.86,29,583.0,27.2,base
M3,R1,2020-10,43.4,880.96,17,550.0,7.89,base
M1,R1,2020-10,164.29,7736.94,31,627.0,26.2,base
M1,R3,2020-10,12.31,546.4100000000001,3,627.0,1.96,base
M3,R4,2020-10,9.14,197.43,3,550.0,1.66,base
M2,R1,2020-10,80.74,3156.38,28,583.0,13.85,base
M1,R1,2020-11,153.36,7221.69,29,594.0,25.82,base
M2,R4,2020-11,168.85,7141.43,29,616.0,27.41,base
M2,R3,2020-11,245.3,9222.82,30,616.0,39.82,base
M3,R5,2020-11,40.6,767.71,30,560.0,7.25,base
M1,R2,2020-11,397.14,21923.99,29,594.0,66.86,base
M2,R1,2020-11,88.07,3443.43,30,616.0,14.3,base
M2,R2,2020-11,7.56,332.59,1,616.0,1.23,base
M3,R1,2020-11,54.01,1096.44,21,560.0,9.64,base
M3,R4,2020-11,3.13,67.51,1,560.0,0.56,base
M3,R4,2020-12,8.91,192.46,3,580.0,1.54,base
M2,R4,2020-12,166.6,7047.65,29,616.0,27.05,base
M2,R3,2020-12,243.82,9167.71,30,616.0,39.58,base
M2,R2,2020-12,7.56,332.75,1,616.0,1.23,base
M2,R1,2020-12,91.91,3592.1,30,616.0,14.92,base
M3,R1,2020-12,51.3,1041.38,20,580.0,8.84,base
M3,R5,2020-12,41.41,782.88,31,580.0,7.14,base
M1,R3,2020-12,4.6,204.29,1,616.0,0.75,base
M1,R1,2020-12,158.12,7448.059999999999,30,616.0,25.67,base
M1,R2,2020-12,405.38,22376.18,30,616.0,65.81,base
M2,R1,2021-01,87.16,3407.7200000000003,30,627.0,13.9,base
M3,R5,2021-01,39.54,746.75,30,550.0,7.19,base
M1,R3,2021-01,3.76,166.73,1,627.0,0.6,base
M1,R1,2021-01,163.59,7704.36,31,627.0,26.09,base
M2,R5,2021-01,0.84,31.42,1,627.0,0.13,base
M2,R4,2021-01,174.36,7376.21,31,627.0,27.81,base
M2,R3,2021-01,239.76,9014.66,31,627.0,38.24,base
M1,R2,2021-01,410.66,22668.99,31,627.0,65.5,base
M3,R1,2021-01,51.94,1054.79,20,550.0,9.44,base
M3,R1,2021-02,43.69,886.8199999999999,17,485.0,9.01,base
M2,R4,2021-02,146.21,6184.04,26,555.5,26.32,base
M2,R2,2021-02,7.64,335.98,1,555.5,1.38,base
M2,R5,2021-02,0.8,29.71,1,555.5,0.14,base
M1,R3,2021-02,3.89,172.68,1,550.0,0.71,base
M1,R1,2021-02,137.0,6452.46,26,550.0,24.91,base
M3,R5,2021-02,35.04,662.46,26,485.0,7.22,base
M2,R1,2021-02,82.62,3230.16,26,555.5,14.87,base
M1,R2,2021-02,351.11,19381.59,26,550.0,63.84,base
M2,R3,2021-02,209.58,7880.46,27,555.5,37.73,base
M3,R4,2021-02,5.640000000000001,121.67,2,485.0,1.16,base
M2,R3,2021-03,249.22,9370.99,30,621.5,40.1,base
M3,R1,2021-03,59.39,1206.07,23,580.0,10.24,base
M2,R1,2021-03,91.09,3562.61,30,621.5,14.66,base
M2,R4,2021-03,178.18,7537.35,30,621.5,28.67,base
M1,R4,2021-03,1.65,82.76,1,638.0,0.26,base
M1,R1,2021-03,160.04,7538.7,31,638.0,25.08,base
M1,R3,2021-03,2.35,104.32,1,638.0,0.37,base
M1,R2,2021-03,423.19,23359.5,31,638.0,66.33,base
M3,R5,2021-03,41.94,792.33,31,580.0,7.23,base
M2,R1,2021-04,80.59,3151.91,26,544.5,14.8,base
M1,R2,2021-04,383.68,21177.89,29,588.5,65.2,base
M3,R5,2021-04,33.16,626.57,29,535.0,6.2,base
M1,R3,2021-04,17.35,770.7,4,588.5,2.95,base
M2,R3,2021-04,204.02,7670.78,27,544.5,37.47,base
M2,R4,2021-04,139.71,5910.34,26,544.5,25.66,base
M3,R4,2021-04,17.93,387.31,6,535.0,3.35,base
M2,R2,2021-04,7.58,333.34,1,544.5,1.39,base
M1,R1,2021-04,133.24,6276.02,29,588.5,22.64,base
M3,R1,2021-04,38.03,771.93,14,535.0,7.11,base
M2,R5,2021-04,0.7,26.15,1,544.5,0.13,base
M2,R5,2021-05,1.35,50.17999999999999,2,610.5,0.22,base
M3,R4,2021-05,5.91,127.64,2,540.0,1.09,base
M3,R3,2021-05,0.27,5.29,1,540.0,0.05,base
M3,R1,2021-05,50.28,1020.02,19,540.0,9.31,base
M1,R1,2021-05,142.6,6716.89,30,632.5,22.55,base
M3,R5,2021-05,37.3,705.64,29,540.0,6.91,base
M2,R1,2021-05,86.3,3374.35,28,610.5,14.14,base
M1,R3,2021-05,14.33,635.77,4,632.5,2.27,base
M1,R2,2021-05,417.96,23071.09,31,632.5,66.08,base
M2,R4,2021-05,164.1,6941.04,30,610.5,26.88,base
M2,R3,2021-05,229.46,8627.789999999999,29,610.5,37.59,base
M1,R4,2021-05,0.75,37.88,1,632.5,0.12,base
M2,R2,2021-06,4.46,196.09,2,616.0,0.72,base
M2,R1,2021-06,86.88,3395.44,29,616.0,14.1,base
M3,R5,2021-06,37.53,709.68,28,520.0,7.22,base
M3,R1,2021-06,49.09,996.27,19,520.0,9.44,base
M1,R2,2021-06,381.78,21074.16,28,577.5,66.11,base
M3,R4,2021-06,2.52,54.39,1,520.0,0.48,base
M1,R3,2021-06,4.01,177.85,1,577.5,0.69,base
M1,R1,2021-06,147.22,6933.91,28,577.5,25.49,base
M2,R3,2021-06,225.71,8486.59,30,616.0,36.64,base
M2,R4,2021-06,161.47,6829.76,30,616.0,26.21,base
M2,R5,2021-06,0.84,31.16,1,616.0,0.14,base
M1,R2,2021-07,383.0,21140.45,30,605.0,63.31,base
M3,R5,2021-07,40.13,757.98,30,555.0,7.23,base
M2,R2,2021-07,7.21,317.19,1,627.0,1.15,base
M1,R3,2021-07,2.57,114.21,1,605.0,0.42,base
M3,R4,2021-07,3.53,76.17,1,555.0,0.64,base
M3,R1,2021-07,51.25,1040.79,20,555.0,9.23,base
M2,R5,2021-07,0.44,16.37,1,627.0,0.07,base
M2,R1,2021-07,74.53,2914.21,30,627.0,11.89,base
M1,R4,2021-07,0.95,47.8,1,605.0,0.16,base
M2,R4,2021-07,183.28,7752.94,30,627.0,29.23,base
M2,R3,2021-07,238.23,8957.539999999999,30,627.0,38.0,base
M1,R1,2021-07,169.47,7983.35,30,605.0,28.01,base
M3,R4,2021-08,11.05,238.67,4,580.0,1.91,base
M1,R3,2021-08,7.029999999999999,312.21,2,638.0,1.1,base
M2,R3,2021-08,238.23,8957.74,29,599.5,39.74,base
M3,R1,2021-08,48.78,990.34,19,580.0,8.41,base
M2,R1,2021-08,96.28,3764.74,29,599.5,16.06,base
M1,R4,2021-08,1.67,84.16,1,638.0,0.26,base
M1,R2,2021-08,416.66,22999.46,31,638.0,65.31,base
M2,R4,2021-08,165.0,6979.29,29,599.5,27.52,base
M3,R5,2021-08,41.54,784.83,31,580.0,7.16,base
M1,R1,2021-08,158.85,7482.42,31,638.0,24.9,base
M2,R5,2021-09,0.77,28.6,1,616.0,0.12,base
M3,R4,2021-09,14.15,305.71000000000004,5,540.0,2.62,base
M1,R3,2021-09,3.8,168.65,1,539.0,0.71,base
M2,R4,2021-09,146.84,6211.66,28,616.0,23.84,base
M1,R1,2021-09,137.88,6493.93,26,539.0,25.58,base
M3,R1,2021-09,41.58,844.22,16,540.0,7.7,base
M1,R2,2021-09,355.82,19641.6,26,539.0,66.01,base
M2,R2,2021-09,22.95,1009.66,4,616.0,3.73,base
M2,R1,2021-09,98.83,3864.78,29,616.0,16.04,base
M3,R5,2021-09,36.64,692.52,29,540.0,6.79,base
M2,R3,2021-09,223.72,8411.61,30,616.0,36.32,base
M3,R4,2021-10,9.05,195.59,3,570.0,1.59,base
M2,R1,2021-10,94.74,3704.78,31,627.0,15.11,base
M3,R1,2021-10,46.37,941.57,18,570.0,8.14,base
M2,R2,2021-10,15.09,664.18,2,627.0,2.41,base
M1,R1,2021-10,153.09,7209.56,29,583.0,26.26,base
M3,R5,2021-10,40.07,757.08,31,570.0,7.03,base
M2,R4,2021-10,161.32,6823.43,29,627.0,25.73,base
M1,R2,2021-10,386.41,21330.9,29,583.0,66.28,base
M2,R3,2021-10,241.46,9078.43,31,627.0,38.51,base
M2,R4,2021-11,175.4,7419.84,30,616.0,28.47,base
M3,R5,2021-11,41.6,786.39,30,560.0,7.43,base
M1,R2,2021-11,413.56,22828.38,30,616.0,67.14,base
M3,R1,2021-11,56.25,1141.66,22,560.0,10.04,base
M1,R1,2021-11,157.44,7415.53,30,616.0,25.56,base
M2,R1,2021-11,88.31,3452.58,30,616.0,14.34,base
M2,R3,2021-11,247.44,9303.82,30,616.0,40.17,base
M2,R4,2021-12,176.99,7487.08,31,632.5,27.98,base
M1,R1,2021-12,164.02,7725.03,31,632.5,25.93,base
M2,R3,2021-12,244.99,9210.73,31,632.5,38.73,base
M3,R1,2021-12,54.49,1106.06,21,555.0,9.82,base
M2,R5,2021-12,0.81,30.26,1,632.5,0.13,base
M1,R2,2021-12,415.82,22954.06,31,632.5,65.74,base
M3,R5,2021-12,40.28,761.35,30,555.0,7.26,base
M2,R1,2021-12,86.58,3384.26,30,632.5,13.69,base
M1,R3,2021-12,3.65,162.17,1,632.5,0.58,base
M2,R2,2022-01,15.26,671.79,2,605.0,2.52,base
M2,R4,2022-01,158.67,6710.61,28,605.0,26.23,base
M1,R3,2022-01,4.52,200.52,1,583.0,0.78,base
M3,R4,2022-01,9.69,209.11,3,570.0,1.7,base
M1,R2,2022-01,377.94,20862.29,29,583.0,64.83,base
M2,R3,2022-01,234.06,8801.68,30,605.0,38.69,base
M3,R1,2022-01,46.7,947.56,18,570.0,8.19,base
M2,R1,2022-01,85.6,3346.67,30,605.0,14.15,base
M3,R5,2022-01,38.98,737.07,31,570.0,6.84,base
M1,R1,2022-01,154.19,7262.63,29,583.0,26.45,base
M1,R1,2022-02,142.73,6721.13,28,572.0,24.95,base
M1,R3,2022-02,9.49,421.36,3,572.0,1.66,base
M3,R5,2022-02,36.01,680.09,27,505.0,7.13,base
M1,R4,2022-02,2.41,121.4,2,572.0,0.42,base
M2,R3,2022-02,208.27,7830.68,25,533.5,39.04,base
M1,R2,2022-02,364.15,20102.98,28,572.0,63.66,base
M2,R4,2022-02,146.55,6198.01,26,533.5,27.47,base
M3,R1,2022-02,46.15,937.31,18,505.0,9.14,base
M3,R4,2022-02,5.859999999999999,126.54,2,505.0,1.16,base
M2,R1,2022-02,77.29,3021.79,25,533.5,14.49,base
M2,R5,2022-02,0.42,15.8,1,533.5,0.08,base
M2,R4,2022-03,157.22,6650.49,27,616.0,25.52,base
M1,R2,2022-03,375.08,20706.08,28,572.0,65.57,base
M3,R1,2022-03,49.23,998.91,19,580.0,8.49,base
M2,R3,2022-03,233.74,8788.59,30,616.0,37.94,base
M1,R3,2022-03,4.41,195.74,1,572.0,0.77,base
M1,R1,2022-03,147.64,6952.57,28,572.0,25.81,base
M2,R1,2022-03,93.28,3646.68,30,616.0,15.14,base
M3,R4,2022-03,13.05,281.9,4,580.0,2.25,base
M3,R5,2022-03,39.32,743.69,31,580.0,6.78,base
M2,R2,2022-03,22.63,995.98,3,616.0,3.67,base
M2,R5,2022-04,1.12,41.7,2,544.5,0.21,base
M2,R2,2022-04,4.28,188.53,1,544.5,0.79,base
M2,R1,2022-04,81.14,3172.57,25,544.5,14.9,base
M3,R1,2022-04,38.93,790.09,14,520.0,7.49,base
M2,R3,2022-04,198.46,7462.19,26,544.5,36.45,base
M1,R1,2022-04,116.07,5466.13,29,594.0,19.54,base
M2,R4,2022-04,138.23,5847.63,27,544.5,25.39,base
M3,R4,2022-04,17.91,386.88,6,520.0,3.44,base
M1,R3,2022-04,20.380000000000003,904.83,5,594.0,3.43,base
M1,R2,2022-04,398.48,21996.6,29,594.0,67.08,base
M3,R5,2022-04,30.880000000000003,583.65,28,520.0,5.94,base
M1,R4,2022-04,0.61,30.93,1,594.0,0.1,base
M1,R3,2022-05,15.25,676.84,4,610.5,2.5,base
M2,R1,2022-05,74.99,2932.89,26,566.5,13.24,base
M1,R4,2022-05,0.74,37.46,1,610.5,0.12,base
M1,R2,2022-05,380.3,20992.7,30,610.5,62.29,base
M3,R5,2022-05,36.54,690.72,28,540.0,6.77,base
M2,R4,2022-05,153.79,6505.97,28,566.5,27.15,base
M2,R5,2022-05,1.23,45.86,2,566.5,0.22,base
M1,R1,2022-05,156.99,7393.75,30,610.5,25.71,base
M3,R4,2022-05,6.46,139.64,2,540.0,1.2,base
M2,R3,2022-05,212.24,7980.18,27,566.5,37.47,base
M3,R1,2022-05,46.43,942.57,18,540.0,8.6,base
M2,R1,2022-06,88.87,3474.5,29,616.0,14.43,base
M2,R4,2022-06,164.12,6942.67,29,616.0,26.64,base
M1,R1,2022-06,153.09,7210.98,29,594.0,25.77,base
M3,R5,2022-06,38.88,734.86,29,540.0,7.2,base
M3,R1,2022-06,49.05,995.96,19,540.0,9.08,base
M1,R3,2022-06,4.02,178.69,1,594.0,0.68,base
M2,R2,2022-06,7.56,332.7,1,616.0,1.23,base
M1,R2,2022-06,390.88,21576.32,29,594.0,65.8,base
M2,R5,2022-06,0.81,30.03,1,616.0,0.13,base
M3,R4,2022-06,5.63,121.48,2,540.0,1.04,base
M2,R3,2022-06,235.04,8838.81,30,616.0,38.16,base
M3,R5,2022-07,39.82,752.73,30,555.0,7.17,base
M1,R3,2022-07,7.08,314.54,2,605.0,1.17,base
M1,R2,2022-07,374.74,20685.45,30,605.0,61.94,base
M1,R4,2022-07,0.83,41.98,1,605.0,0.14,base
M2,R4,2022-07,174.94,7399.04,29,605.0,28.92,base
M2,R1,2022-07,70.22,2745.25,29,605.0,11.61,base
M2,R3,2022-07,231.93,8720.68,29,605.0,38.34,base
M3,R1,2022-07,48.29,980.07,19,555.0,8.7,base
M1,R1,2022-07,170.04,8009.17,30,605.0,28.11,base
M2,R2,2022-07,7.22,317.82,1,605.0,1.19,base
M2,R5,2022-07,0.43,15.9,1,605.0,0.07,base
M3,R4,2022-07,7.08,152.93,2,555.0,1.28,base
M3,R5,2022-08,40.65,768.53,31,580.0,7.01,base
M2,R2,2022-08,7.6,334.49,1,605.0,1.26,base
M2,R4,2022-08,161.94,6850.11,28,605.0,26.77,base
M1,R1,2022-08,152.72,7192.23,30,616.0,24.79,base
M2,R3,2022-08,239.55,9006.89,29,605.0,39.6,base
M3,R4,2022-08,8.46,182.66,3,580.0,1.46,base
M1,R4,2022-08,3.3,165.95999999999998,2,616.0,0.54,base
M2,R1,2022-08,96.27,3762.84,29,605.0,15.91,base
M3,R1,2022-08,51.73,1049.89,20,580.0,8.92,base
M1,R2,2022-08,401.83,22181.49,30,616.0,65.23,base
M1,R3,2022-08,4.6,204.27,2,616.0,0.75,base
M2,R1,2022-09,88.88,3475.07,30,616.0,14.43,base
M3,R1,2022-09,54.07,1097.69,21,560.0,9.66,base
M3,R4,2022-09,3.42,73.8,1,560.0,0.61,base
M2,R4,2022-09,168.86,7143.71,29,616.0,27.41,base
M2,R3,2022-09,244.09,9177.48,30,616.0,39.62,base
M3,R5,2022-09,40.58,766.67,30,560.0,7.25,base
M2,R2,2022-09,7.6,334.58,1,616.0,1.23,base
M1,R1,2022-09,152.9,7201.57,29,594.0,25.74,base
M1,R2,2022-09,397.6,21947.57,29,594.0,66.94,base
M2,R1,2022-10,86.65,3388.38,30,605.0,14.32,base
M2,R4,2022-10,164.29,6949.66,29,605.0,27.16,base
M3,R4,2022-10,6.5,140.4,2,570.0,1.14,base
M3,R5,2022-10,40.11,757.64,31,570.0,7.04,base
M1,R3,2022-10,4.49,199.16,1,605.0,0.74,base
M2,R3,2022-10,236.39,8887.93,30,605.0,39.07,base
M3,R1,2022-10,49.04,995.92,19,570.0,8.6,base
M1,R2,2022-10,394.31,21765.59,30,605.0,65.18,base
M1,R1,2022-10,158.27,7454.75,30,605.0,26.16,base
M2,R2,2022-10,7.55,332.37,1,605.0,1.25,base
M2,R4,2022-11,158.22,6692.67,27,561.0,28.2,base
M1,R1,2022-11,153.82,7244.3,30,616.0,24.97,base
M3,R4,2022-11,3.07,66.34,1,540.0,0.57,base
M1,R4,2022-11,3.3,165.99,2,616.0,0.54,base
M2,R5,2022-11,0.8,29.77,1,561.0,0.14,base
M1,R2,2022-11,387.14,21370.41,30,616.0,62.85,base
M2,R3,2022-11,218.61,8219.78,27,561.0,38.97,base
M1,R3,2022-11,12.88,571.79,4,616.0,2.09,base
M2,R1,2022-11,77.76,3040.67,26,561.0,13.86,base
M3,R1,2022-11,51.57,1047.13,20,540.0,9.55,base
M3,R5,2022-11,37.81,714.78,29,540.0,7.0,base
M3,R1,2022-12,41.12,834.46,16,535.0,7.69,base
M2,R3,2022-12,211.46,7951.34,30,610.5,34.64,base
M2,R2,2022-12,26.62,1171.39,4,610.5,4.36,base
M3,R5,2022-12,35.69,674.71,29,535.0,6.67,base
M1,R2,2022-12,345.5,19071.6,27,550.0,62.82,base
M2,R5,2022-12,1.62,60.35,2,610.5,0.27,base
M2,R1,2022-12,86.92,3398.69,28,610.5,14.24,base
M2,R4,2022-12,145.2,6142.55,27,610.5,23.78,base
M1,R1,2022-12,143.89,6778.18,27,550.0,26.16,base
M1,R3,2022-12,12.3,546.21,3,550.0,2.24,base
M3,R4,2022-12,12.73,274.9,4,535.0,2.38,base
M2,R1,2023-01,84.49,3304.28,29,610.5,13.84,base
M3,R5,2023-01,39.59,748.21,30,555.0,7.13,base
M1,R2,2023-01,407.49,22491.67,31,632.5,64.43,base
M2,R4,2023-01,167.75,7096.45,30,610.5,27.48,base
M1,R3,2023-01,8.29,368.37,2,632.5,1.31,base
M3,R1,2023-01,49.25,999.59,19,555.0,8.87,base
M3,R4,2023-01,5.6,120.9,2,555.0,1.01,base
M1,R1,2023-01,164.96,7770.93,31,632.5,26.08,base
M2,R3,2023-01,237.38,8925.9,30,610.5,38.88,base
M2,R5,2023-01,0.77,28.49,1,610.5,0.13,base
M3,R5,2023-02,36.62,692.1,28,520.0,7.04,base
M3,R4,2023-02,8.27,178.59,3,520.0,1.59,base
M2,R1,2023-02,88.23,3449.84,27,555.5,15.88,base
M3,R1,2023-02,44.13,895.66,17,520.0,8.49,base
M2,R4,2023-02,146.32,6190.0,26,555.5,26.34,base
M1,R1,2023-02,139.69,6579.49,27,550.0,25.4,base
M2,R3,2023-02,217.87,8191.9,27,555.5,39.22,base
M1,R2,2023-02,361.64,19962.48,27,550.0,65.75,base
M2,R2,2023-02,7.61,335.03,1,555.5,1.37,base
M1,R3,2023-02,2.32,103.0,1,550.0,0.42,base
M1,R4,2023-02,1.59,79.96,1,550.0,0.29,base
M2,R1,2023-03,91.83,3590.7,30,638.0,14.39,base
M2,R5,2023-03,0.79,29.44,1,638.0,0.12,base
M2,R4,2023-03,174.22,7370.11,31,638.0,27.31,base
M2,R2,2023-03,3.91,171.85,1,638.0,0.61,base
M1,R3,2023-03,3.55,157.69,1,621.5,0.57,base
M3,R1,2023-03,55.78,1132.11,21,560.0,9.96,base
M2,R3,2023-03,245.17,9218.37,31,638.0,38.43,base
M1,R2,2023-03,424.19,23415.54,30,621.5,68.25,base
M3,R5,2023-03,38.56,728.96,30,560.0,6.89,base
M1,R1,2023-03,146.26,6888.56,30,621.5,23.53,base
M3,R4,2023-03,2.83,61.12,1,560.0,0.51,base
M2,R3,2023-04,219.65,8259.15,29,583.0,37.68,base
M1,R2,2023-04,405.38,22377.07,29,583.0,69.53,base
M3,R1,2023-04,45.89,931.62,17,550.0,8.34,base
M1,R1,2023-04,122.76,5782.32,28,583.0,21.06,base
M2,R1,2023-04,90.18,3526.8,29,583.0,15.47,base
M3,R5,2023-04,35.17,664.89,30,550.0,6.39,base
M2,R4,2023-04,157.96,6680.6900000000005,28,583.0,27.09,base
M3,R4,2023-04,6.26,135.17000000000002,2,550.0,1.14,base
M2,R2,2023-04,8.24,362.63,1,583.0,1.41,base
M1,R3,2023-04,7.699999999999999,341.93,2,583.0,1.32,base
M3,R3,2023-04,4.78,93.78,1,550.0,0.87,base
M1,R1,2023-05,163.45,7698.44,31,638.0,25.62,base
M3,R4,2023-05,11.05,238.36,4,580.0,1.91,base
M3,R5,2023-05,41.84,790.82,31,580.0,7.21,base
M1,R2,2023-05,420.54,23213.87,31,638.0,65.92,base
M3,R1,2023-05,49.18,998.48,19,580.0,8.48,base
M2,R4,2023-05,167.0,7064.78,30,616.0,27.11,base
M2,R1,2023-05,96.5,3772.52,30,616.0,15.67,base
M2,R3,2023-05,247.48,9305.58,30,616.0,40.18,base
M1,R3,2023-05,4.56,202.37,1,638.0,0.71,base
M3,R4,2023-06,3.35,72.38,1,545.0,0.61,base
M3,R1,2023-06,54.38,1104.15,21,545.0,9.98,base
M2,R1,2023-06,72.76,2844.11,29,616.0,11.81,base
M2,R5,2023-06,0.44,16.43,1,616.0,0.07,base
M2,R2,2023-06,7.26,319.37,1,616.0,1.18,base
M1,R1,2023-06,164.59,7751.92,29,594.0,27.71,base
M1,R4,2023-06,0.9,45.37,1,594.0,0.15,base
M1,R2,2023-06,378.44,20890.4,29,594.0,63.71,base
M2,R4,2023-06,182.18,7705.84,29,616.0,29.57,base
M1,R3,2023-06,2.56,113.84,1,594.0,0.43,base
M2,R3,2023-06,236.79,8903.18,29,616.0,38.44,base
M3,R5,2023-06,39.37,743.9200000000001,29,545.0,7.22,base
M2,R5,2023-07,0.45,16.62,1,627.0,0.07,base
M1,R2,2023-07,396.97,21912.93,30,605.0,65.61,base
M3,R4,2023-07,3.26,70.52,1,555.0,0.59,base
M2,R1,2023-07,88.9,3476.15,30,627.0,14.18,base
M3,R1,2023-07,51.5,1045.27,20,555.0,9.28,base
M2,R3,2023-07,239.05,8988.39,30,627.0,38.13,base
M1,R1,2023-07,155.59,7328.52,30,605.0,25.72,base
M1,R3,2023-07,2.69,119.52,1,605.0,0.44,base
M2,R4,2023-07,167.87,7101.26,30,627.0,26.77,base
M2,R2,2023-07,7.61,335.01,1,627.0,1.21,base
M1,R4,2023-07,0.74,37.22,1,605.0,0.12,base
